ts,frame_id,pred_class,pred_conf,distance_m,proposed_action,final_action,reason,safety_json,human_label
36.759265422821045,676,demo,0.9,0.51525,SCENARIO_TUCK,SCENARIO_TUCK,Ghost muted safety | Scenario keyframe=TUCK | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
36.81209421157837,677,demo,0.9,0.514,SCENARIO_TUCK,SCENARIO_TUCK,Ghost muted safety | Scenario keyframe=TUCK | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
36.868626832962036,678,demo,0.9,0.514,SCENARIO_TUCK,SCENARIO_TUCK,Ghost muted safety | Scenario keyframe=TUCK | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
36.91993260383606,679,demo,0.9,0.514,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
36.97451853752136,680,demo,0.9,0.514,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
37.03029990196228,681,demo,0.9,0.514,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
37.07712697982788,682,demo,0.9,0.5155,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
37.1323881149292,683,demo,0.9,0.5155,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
37.18868827819824,684,demo,0.9,0.5155,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
37.240264892578125,685,demo,0.9,0.5155,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
37.29598140716553,686,demo,0.9,0.5155,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
37.35049843788147,687,demo,0.9,0.5145,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
37.39906406402588,688,demo,0.9,0.5145,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
37.455113887786865,689,demo,0.9,0.5145,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
37.508219480514526,690,demo,0.9,0.5145,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
37.560657262802124,691,demo,0.9,0.5145,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
37.61769223213196,692,demo,0.9,0.515,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
37.66675662994385,693,demo,0.9,0.515,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
37.71952843666077,694,demo,0.9,0.515,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
37.772703647613525,695,demo,0.9,0.515,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
37.82615041732788,696,demo,0.9,0.515,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
37.88209009170532,697,demo,0.9,0.5145,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
37.932347774505615,698,demo,0.9,0.5145,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
37.98765254020691,699,demo,0.9,0.5145,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
38.039002895355225,700,demo,0.9,0.5145,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
38.092965602874756,701,demo,0.9,0.5145,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
38.1461706161499,702,demo,0.9,0.51525,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
38.19821763038635,703,demo,0.9,0.51525,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
38.25250029563904,704,demo,0.9,0.51525,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
38.30921459197998,705,demo,0.9,0.51525,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
38.3582124710083,706,demo,0.9,0.51525,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
38.411785364151,707,demo,0.9,0.51475,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
38.4651665687561,708,demo,0.9,0.51475,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
38.52078819274902,709,demo,0.9,0.51475,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
38.5701379776001,710,demo,0.9,0.51475,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
38.627902030944824,711,demo,0.9,0.51475,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
38.678171157836914,712,demo,0.9,0.5145,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
38.730337381362915,713,demo,0.9,0.5145,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
38.787734508514404,714,demo,0.9,0.5145,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
38.84174823760986,715,demo,0.9,0.5145,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
38.89454436302185,716,demo,0.9,0.5145,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
38.9475998878479,717,demo,0.9,0.51475,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
38.99912881851196,718,demo,0.9,0.51475,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
39.05264496803284,719,demo,0.9,0.51475,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
39.107250928878784,720,demo,0.9,0.51475,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
39.159855365753174,721,demo,0.9,0.51475,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
39.212130546569824,722,demo,0.9,0.515,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
39.26855683326721,723,demo,0.9,0.515,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
39.32022404670715,724,demo,0.9,0.515,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
39.374634981155396,725,demo,0.9,0.515,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
39.42323565483093,726,demo,0.9,0.515,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
39.47816252708435,727,demo,0.9,0.51525,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
39.534483432769775,728,demo,0.9,0.51525,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
39.58425188064575,729,demo,0.9,0.51525,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
39.64065170288086,730,demo,0.9,0.51525,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
39.68771743774414,731,demo,0.9,0.51525,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
39.74667525291443,732,demo,0.9,0.51475,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
39.7991201877594,733,demo,0.9,0.51475,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
39.8516206741333,734,demo,0.9,0.51475,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
39.9080810546875,735,demo,0.9,0.51475,SCENARIO_HOME,SCENARIO_HOME,Ghost muted safety | Scenario keyframe=HOME | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
39.962520122528076,736,demo,0.9,0.51475,SCENARIO_HOME,SCENARIO_HOME,Ghost muted safety | Scenario keyframe=HOME | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
40.01072072982788,737,demo,0.9,0.515,SCENARIO_HOME,SCENARIO_HOME,Ghost muted safety | Scenario keyframe=HOME | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
40.069032192230225,738,demo,0.9,0.515,SCENARIO_HOME,SCENARIO_HOME,Ghost muted safety | Scenario keyframe=HOME | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
40.11800718307495,739,demo,0.9,0.515,SCENARIO_HOME,SCENARIO_HOME,Ghost muted safety | Scenario keyframe=HOME | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
40.172576665878296,740,demo,0.9,0.515,SCENARIO_HOME,SCENARIO_HOME,Ghost muted safety | Scenario keyframe=HOME | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
40.22854733467102,741,demo,0.9,0.515,SCENARIO_HOME,SCENARIO_HOME,Ghost muted safety | Scenario keyframe=HOME | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
40.27919316291809,742,demo,0.9,0.51425,SCENARIO_HOME,SCENARIO_HOME,Ghost muted safety | Scenario keyframe=HOME | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
40.331465005874634,743,demo,0.9,0.51425,SCENARIO_HOME,SCENARIO_HOME,Ghost muted safety | Scenario keyframe=HOME | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
40.38866591453552,744,demo,0.9,0.51425,SCENARIO_HOME,SCENARIO_HOME,Ghost muted safety | Scenario keyframe=HOME | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
40.43772530555725,745,demo,0.9,0.51425,SCENARIO_HOME,SCENARIO_HOME,Ghost muted safety | Scenario keyframe=HOME | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
40.49320578575134,746,demo,0.9,0.51425,SCENARIO_HOME,SCENARIO_HOME,Ghost muted safety | Scenario keyframe=HOME | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
40.54667782783508,747,demo,0.9,0.51475,SCENARIO_HOME,SCENARIO_HOME,Ghost muted safety | Scenario keyframe=HOME | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
40.5976197719574,748,demo,0.9,0.51475,SCENARIO_HOME,SCENARIO_HOME,Ghost muted safety | Scenario keyframe=HOME | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
40.65442490577698,749,demo,0.9,0.51475,SCENARIO_HOME,SCENARIO_HOME,Ghost muted safety | Scenario keyframe=HOME | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
40.710275411605835,750,demo,0.9,0.51475,SCENARIO_HOME,SCENARIO_HOME,Ghost muted safety | Scenario keyframe=HOME | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
40.75867486000061,751,demo,0.9,0.51475,SCENARIO_HOME,SCENARIO_HOME,Ghost muted safety | Scenario keyframe=HOME | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
40.81454300880432,752,demo,0.9,0.51525,SCENARIO_HOME,SCENARIO_HOME,Ghost muted safety | Scenario keyframe=HOME | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
40.867926597595215,753,demo,0.9,0.51525,SCENARIO_HOME,SCENARIO_HOME,Ghost muted safety | Scenario keyframe=HOME | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
40.91695308685303,754,demo,0.9,0.51525,SCENARIO_HOME,SCENARIO_HOME,Ghost muted safety | Scenario keyframe=HOME | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
40.97072768211365,755,demo,0.9,0.51525,SCENARIO_HOME,SCENARIO_HOME,Ghost muted safety | Scenario keyframe=HOME | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
41.026747703552246,756,demo,0.9,0.51525,SCENARIO_HOME,SCENARIO_HOME,Ghost muted safety | Scenario keyframe=HOME | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
41.07759475708008,757,demo,0.9,0.5145,SCENARIO_HOME,SCENARIO_HOME,Ghost muted safety | Scenario keyframe=HOME | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
41.129472494125366,758,demo,0.9,0.5145,SCENARIO_HOME,SCENARIO_HOME,Ghost muted safety | Scenario keyframe=HOME | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
41.185102224349976,759,demo,0.9,0.5145,SCENARIO_HOME,SCENARIO_HOME,Ghost muted safety | Scenario keyframe=HOME | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
41.238218545913696,760,demo,0.9,0.5145,SCENARIO_HOME,SCENARIO_HOME,Ghost muted safety | Scenario keyframe=HOME | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
41.29368615150452,761,demo,0.9,0.5145,SCENARIO_HOME,SCENARIO_HOME,Ghost muted safety | Scenario keyframe=HOME | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
41.344433307647705,762,demo,0.9,0.51525,SCENARIO_HOME,SCENARIO_HOME,Ghost muted safety | Scenario keyframe=HOME | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
41.397417306900024,763,demo,0.9,0.51525,SCENARIO_HOME,SCENARIO_HOME,Ghost muted safety | Scenario keyframe=HOME | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
41.45155358314514,764,demo,0.9,0.51525,SCENARIO_HOME,SCENARIO_HOME,Ghost muted safety | Scenario keyframe=HOME | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
41.507012605667114,765,demo,0.9,0.51525,SCENARIO_HOME,SCENARIO_HOME,Ghost muted safety | Scenario keyframe=HOME | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
41.561443567276,766,demo,0.9,0.51525,SCENARIO_HOME,SCENARIO_HOME,Ghost muted safety | Scenario keyframe=HOME | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
41.60937142372131,767,demo,0.9,0.51525,SCENARIO_HOME,SCENARIO_HOME,Ghost muted safety | Scenario keyframe=HOME | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
41.66517734527588,768,demo,0.9,0.51525,SCENARIO_HOME,SCENARIO_HOME,Ghost muted safety | Scenario keyframe=HOME | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
41.7201874256134,769,demo,0.9,0.51525,SCENARIO_HOME,SCENARIO_HOME,Ghost muted safety | Scenario keyframe=HOME | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
41.77207946777344,770,demo,0.9,0.51525,SCENARIO_HOME,SCENARIO_HOME,Ghost muted safety | Scenario keyframe=HOME | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
41.825063943862915,771,demo,0.9,0.51525,SCENARIO_HOME,SCENARIO_HOME,Ghost muted safety | Scenario keyframe=HOME | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
41.87985825538635,772,demo,0.9,0.5145,SCENARIO_HOME,SCENARIO_HOME,Ghost muted safety | Scenario keyframe=HOME | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
41.92775774002075,773,demo,0.9,0.5145,SCENARIO_TUCK,SCENARIO_TUCK,Ghost muted safety | Scenario keyframe=TUCK | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
41.9835147857666,774,demo,0.9,0.5145,SCENARIO_TUCK,SCENARIO_TUCK,Ghost muted safety | Scenario keyframe=TUCK | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
42.03723955154419,775,demo,0.9,0.5145,SCENARIO_TUCK,SCENARIO_TUCK,Ghost muted safety | Scenario keyframe=TUCK | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
42.090583086013794,776,demo,0.9,0.5145,SCENARIO_TUCK,SCENARIO_TUCK,Ghost muted safety | Scenario keyframe=TUCK | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
42.1437463760376,777,demo,0.9,0.5135,SCENARIO_TUCK,SCENARIO_TUCK,Ghost muted safety | Scenario keyframe=TUCK | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
42.19722843170166,778,demo,0.9,0.5135,SCENARIO_TUCK,SCENARIO_TUCK,Ghost muted safety | Scenario keyframe=TUCK | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
42.25273013114929,779,demo,0.9,0.5135,SCENARIO_TUCK,SCENARIO_TUCK,Ghost muted safety | Scenario keyframe=TUCK | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
42.30470132827759,780,demo,0.9,0.5135,SCENARIO_TUCK,SCENARIO_TUCK,Ghost muted safety | Scenario keyframe=TUCK | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
42.35882258415222,781,demo,0.9,0.5135,SCENARIO_TUCK,SCENARIO_TUCK,Ghost muted safety | Scenario keyframe=TUCK | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
42.40850305557251,782,demo,0.9,0.51425,SCENARIO_TUCK,SCENARIO_TUCK,Ghost muted safety | Scenario keyframe=TUCK | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
42.46696734428406,783,demo,0.9,0.51425,SCENARIO_TUCK,SCENARIO_TUCK,Ghost muted safety | Scenario keyframe=TUCK | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
42.52019906044006,784,demo,0.9,0.51425,SCENARIO_TUCK,SCENARIO_TUCK,Ghost muted safety | Scenario keyframe=TUCK | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
42.570350885391235,785,demo,0.9,0.51425,SCENARIO_TUCK,SCENARIO_TUCK,Ghost muted safety | Scenario keyframe=TUCK | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
42.62525796890259,786,demo,0.9,0.51425,SCENARIO_TUCK,SCENARIO_TUCK,Ghost muted safety | Scenario keyframe=TUCK | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
42.6769335269928,787,demo,0.9,0.5155,SCENARIO_TUCK,SCENARIO_TUCK,Ghost muted safety | Scenario keyframe=TUCK | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
42.7294237613678,788,demo,0.9,0.5155,SCENARIO_TUCK,SCENARIO_TUCK,Ghost muted safety | Scenario keyframe=TUCK | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
42.785189390182495,789,demo,0.9,0.5155,SCENARIO_TUCK,SCENARIO_TUCK,Ghost muted safety | Scenario keyframe=TUCK | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
42.837477684020996,790,demo,0.9,0.5155,SCENARIO_TUCK,SCENARIO_TUCK,Ghost muted safety | Scenario keyframe=TUCK | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
42.88930058479309,791,demo,0.9,0.5155,SCENARIO_TUCK,SCENARIO_TUCK,Ghost muted safety | Scenario keyframe=TUCK | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
42.94940543174744,792,demo,0.9,0.51525,SCENARIO_TUCK,SCENARIO_TUCK,Ghost muted safety | Scenario keyframe=TUCK | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
43.000282287597656,793,demo,0.9,0.51525,SCENARIO_TUCK,SCENARIO_TUCK,Ghost muted safety | Scenario keyframe=TUCK | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
43.050695180892944,794,demo,0.9,0.51525,SCENARIO_TUCK,SCENARIO_TUCK,Ghost muted safety | Scenario keyframe=TUCK | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
43.10390257835388,795,demo,0.9,0.51525,SCENARIO_TUCK,SCENARIO_TUCK,Ghost muted safety | Scenario keyframe=TUCK | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
43.155351877212524,796,demo,0.9,0.51525,SCENARIO_TUCK,SCENARIO_TUCK,Ghost muted safety | Scenario keyframe=TUCK | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
43.209155797958374,797,demo,0.9,0.515,SCENARIO_TUCK,SCENARIO_TUCK,Ghost muted safety | Scenario keyframe=TUCK | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
43.264084577560425,798,demo,0.9,0.515,SCENARIO_TUCK,SCENARIO_TUCK,Ghost muted safety | Scenario keyframe=TUCK | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
43.320985078811646,799,demo,0.9,0.515,SCENARIO_TUCK,SCENARIO_TUCK,Ghost muted safety | Scenario keyframe=TUCK | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
43.371933460235596,800,demo,0.9,0.515,SCENARIO_TUCK,SCENARIO_TUCK,Ghost muted safety | Scenario keyframe=TUCK | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
43.422011375427246,801,demo,0.9,0.515,SCENARIO_TUCK,SCENARIO_TUCK,Ghost muted safety | Scenario keyframe=TUCK | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
43.47648048400879,802,demo,0.9,0.515,SCENARIO_TUCK,SCENARIO_TUCK,Ghost muted safety | Scenario keyframe=TUCK | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
43.53076434135437,803,demo,0.9,0.515,SCENARIO_TUCK,SCENARIO_TUCK,Ghost muted safety | Scenario keyframe=TUCK | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
43.58210587501526,804,demo,0.9,0.515,SCENARIO_TUCK,SCENARIO_TUCK,Ghost muted safety | Scenario keyframe=TUCK | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
43.634740591049194,805,demo,0.9,0.515,SCENARIO_TUCK,SCENARIO_TUCK,Ghost muted safety | Scenario keyframe=TUCK | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
43.6915078163147,806,demo,0.9,0.515,SCENARIO_TUCK,SCENARIO_TUCK,Ghost muted safety | Scenario keyframe=TUCK | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
43.745208978652954,807,demo,0.9,0.5145,SCENARIO_TUCK,SCENARIO_TUCK,Ghost muted safety | Scenario keyframe=TUCK | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
43.795767068862915,808,demo,0.9,0.5145,SCENARIO_TUCK,SCENARIO_TUCK,Ghost muted safety | Scenario keyframe=TUCK | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
43.85116457939148,809,demo,0.9,0.5145,SCENARIO_TUCK,SCENARIO_TUCK,Ghost muted safety | Scenario keyframe=TUCK | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
43.90394353866577,810,demo,0.9,0.5145,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
43.95873832702637,811,demo,0.9,0.5145,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
44.01146578788757,812,demo,0.9,0.51525,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
44.06437849998474,813,demo,0.9,0.51525,SCENARIO_DUMP,SCENARIO_DUMP,Ghost muted safety | Scenario keyframe=DUMP | mode=SystemMode.NOMINAL cams=2 lidar=True alive=True,,u
